date,trip_id,type,origin,destination,flight_date,price_eur,stops,airline,duration_m,price_level,typical_low,typical_high
2026-04-15,asia-oct-2026,outbound,BCN,HKG,2026-10-01,1953,1,Qatar Airways,995,,,
2026-04-15,asia-oct-2026,outbound,BCN,HKG,2026-10-02,2073,1,Qatar Airways,995,,,
2026-04-15,asia-oct-2026,return,CAN,BCN,2026-10-16,1304,1,Qatar Airways,1145,,,
2026-04-15,asia-oct-2026,return,PEK,BCN,2026-10-17,1363,1,Emirates,1125,,,
2026-04-15,asia-oct-2026,outbound,BCN,HKG,2026-10-01,1953,1,Qatar Airways,995,,,
2026-04-15,asia-oct-2026,outbound,BCN,HKG,2026-10-02,2073,1,Qatar Airways,995,,,
2026-04-15,asia-oct-2026,return,CAN,BCN,2026-10-16,1304,1,Qatar Airways,1145,,,
2026-04-15,asia-oct-2026,return,PEK,BCN,2026-10-17,1363,1,Emirates,1125,,,
2026-04-15,asia-oct-2026-directo,outbound,BCN,HKG,2026-10-01,3479,0,Cathay Pacific,720,,,
2026-04-15,asia-oct-2026-directo,return,PVG,BCN,2026-10-16,1856,0,Air China,795,,,
2026-04-15,asia-oct-2026,outbound,BCN,HKG,2026-10-01,1953,1,Qatar Airways,995,,,
2026-04-15,asia-oct-2026,outbound,BCN,HKG,2026-10-02,2073,1,Qatar Airways,995,,,
2026-04-15,asia-oct-2026,return,CAN,BCN,2026-10-16,1304,1,Qatar Airways,1145,,,
2026-04-15,asia-oct-2026,return,PEK,BCN,2026-10-17,1363,1,Emirates,1125,,,
2026-04-15,asia-oct-2026-directo,outbound,BCN,HKG,2026-10-01,3479,0,Cathay Pacific,720,,,
2026-04-15,asia-oct-2026-directo,return,PVG,BCN,2026-10-16,1856,0,Air China,795,,,
2026-04-16,asia-oct-2026,outbound,BCN,HKG,2026-10-01,1915,1,Qatar Airways,995,,,
2026-04-16,asia-oct-2026,outbound,BCN,HKG,2026-10-02,1969,1,Turkish Airlines,1065,,,
2026-04-16,asia-oct-2026,return,CAN,BCN,2026-10-16,1336,1,Qatar Airways,1145,,,
2026-04-16,asia-oct-2026,return,PEK,BCN,2026-10-17,1361,1,Emirates,1125,,,
2026-04-16,asia-oct-2026-directo,outbound,BCN,HKG,2026-10-01,3480,0,Cathay Pacific,720,,,
2026-04-16,asia-oct-2026-directo,return,PVG,BCN,2026-10-16,1852,0,Air China,795,,,
2026-04-16,asia-oct-2026,outbound,BCN,HKG,2026-10-01,1915,1,Qatar Airways,995,,,
2026-04-16,asia-oct-2026,outbound,BCN,HKG,2026-10-02,1969,1,Turkish Airlines,1065,,,
2026-04-16,asia-oct-2026,return,CAN,BCN,2026-10-16,1338,1,Qatar Airways,1145,,,
2026-04-16,asia-oct-2026,return,PEK,BCN,2026-10-17,1363,1,Emirates,1125,,,
2026-04-16,asia-oct-2026-directo,outbound,BCN,HKG,2026-10-01,3480,0,Cathay Pacific,720,,,
2026-04-16,asia-oct-2026-directo,return,PVG,BCN,2026-10-16,1856,0,Air China,795,,,
2026-04-17,asia-oct-2026,outbound,BCN,HKG,2026-10-01,1950,1,Qatar Airways,995,,,
2026-04-17,asia-oct-2026,outbound,BCN,HKG,2026-10-02,1969,1,Turkish Airlines,1065,,,
2026-04-17,asia-oct-2026,return,CAN,BCN,2026-10-16,1336,1,Qatar Airways,1145,,,
2026-04-17,asia-oct-2026,return,PEK,BCN,2026-10-17,1361,1,Emirates,1125,,,
2026-04-17,asia-oct-2026-directo,outbound,BCN,HKG,2026-10-01,3475,0,Cathay Pacific,720,,,
2026-04-17,asia-oct-2026-directo,return,PVG,BCN,2026-10-16,1853,0,Air China,795,,,
2026-04-18,asia-oct-2026,outbound,BCN,HKG,2026-08-31,1518,1,Etihad,975,,,
2026-04-18,asia-oct-2026,outbound,BCN,HKG,2026-10-01,1950,1,Qatar Airways,995,,,
2026-04-18,asia-oct-2026,return,CAN,BCN,2026-10-16,1339,1,Qatar Airways,1145,,,
2026-04-18,asia-oct-2026,return,PEK,BCN,2026-10-17,1364,1,Emirates,1125,,,
2026-04-18,asia-oct-2026-directo,outbound,BCN,ICN,2026-08-31,2287,0,T'Way Air,745,,,
2026-04-18,asia-oct-2026-directo,return,PVG,BCN,2026-10-16,1857,0,Air China,795,,,
2026-04-19,asia-oct-2026,outbound,BCN,HKG,2026-08-31,1518,1,Etihad,975,,,
2026-04-19,asia-oct-2026,outbound,BCN,HKG,2026-10-01,1950,1,Qatar Airways,995,,,
2026-04-19,asia-oct-2026,return,CAN,BCN,2026-10-16,1339,1,Qatar Airways,1145,,,
2026-04-19,asia-oct-2026,return,PEK,BCN,2026-10-17,1364,1,Emirates,1125,,,
2026-04-19,asia-oct-2026-directo,outbound,BCN,ICN,2026-08-31,2287,0,T'Way Air,745,,,
2026-04-19,asia-oct-2026-directo,return,PVG,BCN,2026-10-16,1857,0,Air China,795,,,
2026-04-20,asia-oct-2026,outbound,BCN,HKG,2026-08-31,1518,1,Etihad,975,,,
2026-04-20,asia-oct-2026,outbound,BCN,HKG,2026-10-01,1950,1,Qatar Airways,1025,,,
2026-04-20,asia-oct-2026,return,CAN,BCN,2026-10-16,1324,1,Qatar Airways,1145,,,
2026-04-20,asia-oct-2026,return,PEK,BCN,2026-10-17,1366,1,Emirates,1125,,,
2026-04-20,asia-oct-2026-directo,outbound,BCN,ICN,2026-08-31,2287,0,T'Way Air,745,,,
2026-04-20,asia-oct-2026-directo,return,PVG,BCN,2026-10-16,1860,0,Air China,795,,,
2026-04-21,asia-oct-2026,outbound,BCN,HKG,2026-08-31,1520,1,Etihad,975,,,
2026-04-21,asia-oct-2026,outbound,BCN,HKG,2026-10-01,1950,1,Qatar Airways,995,,,
2026-04-21,asia-oct-2026,return,CAN,BCN,2026-10-16,1345,1,Emirates,1145,,,
2026-04-21,asia-oct-2026,return,PEK,BCN,2026-10-17,1363,1,Emirates,1125,,,
2026-04-21,asia-oct-2026-directo,outbound,BCN,ICN,2026-08-31,2287,0,T'Way Air,745,,,
2026-04-21,asia-oct-2026-directo,return,PVG,BCN,2026-10-16,1856,0,Air China,795,,,
2026-04-22,asia-oct-2026,outbound,BCN,HKG,2026-08-31,1519,1,Etihad,975,,,
2026-04-22,asia-oct-2026,outbound,BCN,HKG,2026-10-01,1950,1,Qatar Airways,995,,,
2026-04-22,asia-oct-2026,return,CAN,BCN,2026-10-16,1348,1,Emirates,1145,,,
2026-04-22,asia-oct-2026,return,PEK,BCN,2026-10-17,1365,1,Emirates,1125,,,
2026-04-22,asia-oct-2026-directo,outbound,BCN,ICN,2026-08-31,2287,0,T'Way Air,745,,,
2026-04-22,asia-oct-2026-directo,return,PVG,BCN,2026-10-16,1860,0,Air China,795,,,
2026-04-23,asia-oct-2026,outbound,BCN,HKG,2026-08-31,1571,1,Etihad,1710,,,
2026-04-23,asia-oct-2026,outbound,BCN,HKG,2026-10-01,1950,1,Qatar Airways,995,,,
2026-04-23,asia-oct-2026,return,PEK,BCN,2026-10-16,1370,1,Emirates,1125,,,
2026-04-23,asia-oct-2026,return,PEK,BCN,2026-10-17,1370,1,Emirates,1125,,,
2026-04-23,asia-oct-2026-directo,outbound,BCN,ICN,2026-08-31,2287,0,T'Way Air,745,,,
2026-04-23,asia-oct-2026-directo,return,PVG,BCN,2026-10-16,1866,0,Air China,795,,,
